,es,en
texto, ABri menu con esc,open
menu,"Movete con flechitas y wasd, con esc abris aca y miras como se usa o lee lo que desbloquies",move
muerte,"La gente no reencarna, pero si resucita, aunque no te importa en esta ocasión, repitamos",dead
tip1, "Los proyectiles que avientas no interactuaran hasta alejarse de ti, aunque no eliminaran lo que toquen en ese tiempo, su velocidad depende de que tan lejos cliquees",dispart
inutil,"yo: soy inutil
Dios(mi creador):",useless
jump,"POdes saltra 2 veces o si tocar suelo",salatr
enem,"Con clip izquierdo chinga enemigos",foe
trap,"clip derecho rompe trampas",tranpa
destructor,"Mata y rompe lo que te dañe con clic",desrtoyer
bactrakint,"No puedes volver por ahi",volvertren
explain, "¿No les pasa que llevan una semana planeando una historia porque de la nada se les vino una idea y le han estado inventando que cosas giran en torno a ello, llevan tiempo descartando y añadiendo cosas, y simplemente se les olvida anotarlo o hacen notas muy resumidas? yo que llevo meses sin leerlas cuando estoy terminando de meter los textos me enojo con mi mismo, porque se que era una historia muy trabajada y que me quede pensando que detalles, planos, ilustraciones narrativas y demas cosas que ponerle, pero no las recuerdo, solo que disfrute mucho esa semana inventando esa base bien hecha. Estas son algunas de las pocas que recuerdo lo suficiente como para interpretarlos, como dialogos internos de personajes, medio un poco como sinopsis o una escena concreta como Cliffhanger",explicacion
botonN,"NaNaNaigigiggggggggigigiaNaNaN
(tres veces cada letra e intercadas por la palabra al revez)",negro
botonC,Encadenado,encahien
boton3,Escuelita,shoter
boton4,Documental,document
boton5,Creacion,creation
boton6,ver explicacion,see explain
boton62,volver,back
recuerdos, Recuerdos recogidos,remenber
nigga1,"AAA:Perra traicionera, nos has condenado a todos(y con tanto que BBB se esforzó por ti, ninguno de los demás te queriamos con nosotros aunque dijiste que un ser del vacio recomendo que vinieras, de seguro mentiste)",shoter6
nigga2,"BBB:todo es su culpa, la vida en general y como concepto se alzara mientras ESO cae(que decepción, lo que siento no tiene palabras que lo describan)",shoter6
nigga3,"CCC:Maldita, ¿como pudimos confiar en ella?, siendo de un inicio tan misteriosa, nos lo debimos haber esperado, bajo esa falsa timides estaba el mismisimo demonio, listo para enterarnos un cuchillo en la espalda y llevarse el mundo entero con nosotros(y yo que me la queria cojer)",shoter6
nigga4,"†††:lo-lo siento mucho, no sabia, no quería(¿porque no dejo de llorar si se que nada de lo que diga ahora importa?el daño esta hecho, madrecita Maria, ayudame, Dios mio, perdoname, no quiero morir pero que se haga tu voluntad)",shoter6
cadena1,"AAA:llevamos varios dias aqui, hace poco, un tipo que siempre nos llama por apodos que se inventa el solo y nadie entiende, se..., no quiero pensar en eso, pero somos uno menos de cuando empezo esto",shoter6
cadena2,"BBB: esa morra que siempre visita el enfermo que encadenamos en ese pequeño cuarto siempre ha sido muy callada, a veces me parece que nos espia a todos, me parece que suponen un peligro para el grupo, les gusta llevarme la contraria",shoter6
cadena3,"CCC: como trabajo en la obra con mi jefe me toco vigilar al wey que se comio a esa morra, por suerte un pendejo que se cree fuerte por ir al gym me releva de vez en cuando, de lo contrario estaria aqui todo el tiempo",shoter6
cadena4,"†††:no le caigo bien a la mayoria, creo haber oido que algunos a escondidas de mi, me llaman enferma al igual a mi loquito, el me suele llamar '7', tengo miedo, no de el, como la mayoria, si no a ellos, me preocupa que me que quieran hacernos algo. Hoy le pase un lapiz y un papel y dibujo una recreacion trimanica de la escena en que lo encontramos, ¿como le hace para hacer dibujos tan vergones en un ratito",shoter6
cadena5,"DDD: creo que el que encadenamos se ha dado cuenta de que no tengo sentimientos, llevo toda la vida actuandolos porque me gusta usar a los pendejos a los que los psicologos llaman 'normales' y este que tampoco parece tener la 'condicion' que tengo yo, se da cuenta en segundos, me ha dicho que lo criaron 'seres del vacio', que son seres casi imortales que 'dejaron de ser del todo personas', creo que solo esta loco del todo",shoter6
cadenax,"†††:soñe que yo canibalizaba a alguien en vez de mi loquito y estando encadenada el era encargado de vigilarme en vez del otro,'eso que hiciste es pecado, que te perdone Dios porque yo te castigare', con esas manos que pudieron romper huesos rompio toda mi ropa, perforo mis pechos y me dio duro mientras comia mis muslos a mordiscos mientras me ahorcaba, dentro de un tiempo, sujeto mi barbilla contra la pared levantandola y con su otra mano la estampo contra mi cuello y me decapito.",shoter6
cadenaxx,"†††:soñe que por mi actitud terminan conciderandome mas peligrosa que mi loquito y lo soltaron para encadenarme mi y todos me cojieron en manada.",shoter6
escuelita1, "AAA: Empece a estudiar el bachillerato de Ingenieria genetica en una de estas instituciones gratuitas de universos aislados, no es la mejor institucion en que mis padres me pueden meter pero si la que quiero, con lo ultra costoso que es entrar a una ciencia actualmente no pude calificar para otras y en serio quiero estudiar esto",shoter6
escuelita2,"AAA: Me hice amiga de un man de un universo accidentado, no soy de las que los odian por 'robar trabajo', pero si me enojo que uno de ellos califique para esto y yo no pueda meterme a un instituto mejor, ademas de lo peligroso que es eso, aunque no creo que sea mala persona este tal Juan",shoter6
escuelita3,"BBB: Ahora tengo una chera en la Legion, se llama 'Akidrette Abalión Takamann Chuhenv' tienen nombres trioriginales aca, todo el proceso ha sido, este.., no les caen bien los de 'universos accidentados' a los Legiones pues vaya, espero poder conseguir trabajo, decian que pocos agarraban esta carrara, me informado un poco sobre el tema legal",shoter6
escuelita4,"†††: Esta fase del plan, amistarme con todos, va bien gracias a mi actuar y ocupacion laboral en la institucion, he oido por comentarios sobre series que ven ellos que no les es bien visto hacerte amigo de alguien por conveniencia, pero en relalidad los amo, todo va de acuerdo al plan, pronto se completara, aunque en parte me gustaria vivir un poco mas solo por ver como se desarroyan las relaciones de los nuevos, como ese del universo accidentado y su amiga, tiene vidas y motivaciones muy distintas y se llevan muy bien e incluso les veo quimica, es parte esencial del plan que yo muera, a menos que la logre convencer de arrepentirse, sere su ultima comida",shoter6
escuelita5,"CCC: este es mucho fingir ser bueno poco investigarme, es el mas tonto que he visto nunca, lo he dejado vivir mucho, pronto le llegara la hora, ya lo he dejado fermentar bastante, la mente que ha matado hasta a sus hermanos y hermanas encariñandose con desconocidos hasta hacerlos amigos y todos los matices propios de los que fueron criados por seres del vacio, les dan un sabor inigualable",shoter6
escuelita6,"AAA:una compañera muy metida un tema de minorias porque su familia era de un universo accidentado con sosiedad post-estructuralismo biologico le pregunto a Juan que pensaba acerca del tema y se enojo mucho con su respuesta,¡¿que esperabas?!¿que una persona que no sabe nada ni del tema ni de ti te diera una respuesta hiperconsiente tomando en cuenta solo hechos historicos y tu posible reaccion? ¿no queres que te formule un modelo de sociedad universal tambien?, despues Juan me comento que en su sociedad habia un tema similar con el sexo biologico y el 'genero', me parece que hablaban de algo asi en las redes de un universo al que fui de vacaciones pero nunca me llaman la atencion esos temas. Se que eso es un problema en su sociedad o algo asi, no entiendo de que va pero ha veces no la aguanto, me vale verga que salgo con sus cuentos de que es discriminacion que le pidan algo en especifico o opinen algo sobre ella, niña, no estas con gente con esos prejuicios, estas con gente que no saben de que hablas",shoter6
documental1, "Hoy fui a un poblado que no se ha desarrollado desde hace mucho, como si se hubiera cogelado en el tiempo, investigue la casa en que se avisto a un ser vacio y unos jovenes me persiguieron toda la noche cuando intente descansar ahi, los pobladores creen que esta embrujado y a los jovenes les gusta meterse donde no deben, estaban armados y me buscaban porque creian que estaba poseida o algo",shoter6
documental2, Mi propocito es indagar en las apariciones de seres del vacio porque quiero volver a encontrar a uno,shoter6
documental3, algunos dicen que ellos no existen pero yo lo vi y el gobierno afirma que extraen de ellos el material para el viaje interuniversal,shoter6
documental4, son unos seres extraordinarios para los que no tengo palabras para expresar mi admiracion por su bellaza de personalidad y la composicion de sus cuerpos,shoter6
creacion1,"Huimos hace tanto de mi hogar original, todos ahi viviamos en paz, eramos un pequeño poblado 'anarquista' como le dicen aqui, no creiamos que exitirian naciones como esta, en un inicio hasta me deprimio esta nueva vida",shoter6
creacion2,"Ahora se estan anivelando las cosas por decirlo asi, segun registros a los que tuve acceso, me recuerda a algunos mundo humanos donde en tiempos tempranos de su civilizacion no consideraban a los extranjeros como de su misma especie y los esclavisaban, y aun al reconocerlos como personas, simplemente despresiaban a los extrajeros",shoter6
creacion3,"Al menos, como tube buena relacion con algunos nativos me va mejor que a la mayoria de los que nos refugiamos aqui en ese tiempo, me mandaron a buscar a quien contratar para algo muy especifico y muy importante",shoter6
creacion4,"cuando llegamos aqui, los patrones eran muy amables y eran muy importantes en su sociedad, claramente, como en mis registros de los humanos en la cultura griega, teniendo esclavos, los locales tienen mas tiempo para hacer sus cosas de listos, ahora les esta llendo peor sin que trabajemos de gratis, han despedido a muchos porque sale mas caro el salario minimo que lo que les salia de alimento nuestro",shoter6
creacion5,"a veces me convence un poco estas pendejadas de los que apoyan de mas a las minorias con cosas que ni al caso, pero luego ese loco me regresa a la realidad, solo es gente exagerando, por un rato pense en que podria tomar el lugar de la persona que tengo que buscar pero no creo, es algo muy experimental y raro, hable de ello con una activista y se mando tremenda mamada de que somos superiores por tal man de un lado que tambien es como aqui e hizo tal, solo le dije que me valia verga, que yo se que somos todos normales porque somos todos normales",shoter6
creacion6,"A ver si encuentro a alguien, tan mal estan para que confien en mi juicio lo suficiente como para mandarme a buscar a alguien capaz de crear un mundo, alguien con la sabiduria y conocimiento de darle forma a una mente y diversificarla, igual, la vida siempre busca salir adelante pero ¿sera algo propio de la existencia o al hacerlo de ese modo no sera capaz?, ademas lo que dijo ese loco sobre las constantes de la razon que le enseño el ser del vacio, 'victoria, guerra, injusticia y muerte' que segun dice siempre estaran donde haya personas, donde haya razonamiento. ¿Que pasara por la mente de esa persona al entrar al sistema y empezar?, ¿seremos capaces de hacerlo otra vez con lo que paso antes?, ¿cuales seran las represalias legales si descubren lo que hacen los patrones?¿nos afectara a los trabajadores?",shoter6